Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
533,13.132704734802246,350.7650146484375,70.33855438232422,-4.214483769902187,30.625349040277765,83.71668453597292,-65.494965,7.7629704,23.797066,33.79781,-3.038711,10.324258,-59.220345,1.1119947,-3.4218807,85.6738,-3.0965755,7.672735,-15.011244,-18.651085,29.793802,-50.69079,38.489502,-22.85227,72.53773,-0.28043526,-13.997617,27.532341,-24.830215,-2.0593526,30.617647,46.39294,-24.496038,-4.8286133,-9.445642
534,13.125625610351562,351.33642578125,70.4288558959961,-4.370643698958512,31.207998344148628,83.78679069738051,-65.81579,7.72133,23.524347,34.083836,-3.478748,10.162728,-60.336884,0.475375,-3.6524267,85.85538,-3.8702207,6.735354,-15.2949,-18.688562,29.793802,-50.908188,38.98598,-23.32295,72.49216,-0.5009836,-14.067703,27.862488,-24.558004,-2.1110294,30.89558,47.478836,-23.800829,-4.8267994,-9.555936
535,13.111572265625,351.9028015136719,70.52552795410156,-4.525842471195754,31.776409066584385,83.85886455333184,-66.093285,7.6664124,23.25673,34.30373,-3.8992639,9.9938755,-61.439476,-0.26135948,-3.9709692,85.91903,-4.7569213,5.6356554,-15.576999,-18.720306,29.793802,-51.101006,39.47006,-23.811573,72.41914,-0.69077873,-14.127714,28.215548,-24.288881,-2.1661212,31.157225,48.52521,-23.123177,-4.824804,-9.609407
536,13.1023588180542,352.464111328125,70.62989807128906,-4.698974716579111,32.32873811634754,83.91965548371412,-66.34813,7.6243305,22.98568,34.50279,-4.321558,9.855198,-62.54018,-0.8898289,-4.2481856,85.83705,-5.5991874,4.500555,-15.841115,-18.744215,29.793802,-51.264343,39.936115,-24.236382,72.32987,-0.6698982,-14.176167,28.612743,-24.01578,-2.225066,31.409801,49.498207,-22.53242,-4.804716,-9.55857
537,13.099061012268066,353.0159606933594,70.74220275878906,-4.892477327176789,32.86996097662772,83.96924649780685,-66.58159,7.5949097,22.710026,34.67232,-4.744135,9.763464,-63.655952,-1.4120117,-4.4923334,85.62372,-6.405314,3.2415,-16.083868,-18.75477,29.793802,-51.406487,40.385647,-24.59746,72.208534,-0.38107353,-14.209573,29.07358,-23.742548,-2.29172,31.6569,50.38929,-22.049318,-4.751339,-9.369504
538,13.090163230895996,353.5650329589844,70.8498306274414,-5.1000294680135525,33.39956401319634,84.01227036754395,-66.786,7.5685663,22.432112,34.796867,-5.1586056,9.696265,-64.77383,-1.9081595,-4.7597704,85.28637,-7.2494874,1.840521,-16.313015,-18.75293,29.793802,-51.52151,40.820026,-24.9195,72.05158,0.08492706,-14.225703,29.582167,-23.467735,-2.36676,31.894054,51.212116,-21.637186,-4.675155,-9.074137
539,13.081174850463867,354.10577392578125,70.95762634277344,-5.319322026120658,33.90807680223126,84.04397797910795,-66.96137,7.5520253,22.152433,34.90138,-5.571938,9.632489,-65.864265,-2.307546,-4.999361,84.7868,-8.05576,0.5113906,-16.529078,-18.743336,29.793802,-51.610462,41.23822,-25.223688,71.909645,0.6269334,-14.226891,30.106676,-23.189556,-2.4479263,32.12027,51.98005,-21.269432,-4.5985885,-8.72716
540,13.076501846313477,354.6372985839844,71.06484985351562,-5.54964080958272,34.38552272627035,84.05980992136246,-67.106865,7.5528946,21.87252,35.01069,-5.9916515,9.551083,-66.89746,-2.5519438,-5.162553,84.08491,-8.737081,-0.54143983,-16.733248,-18.733387,29.793802,-51.66364,41.63468,-25.501635,71.82731,1.171155,-14.21709,30.615894,-22.9037,-2.529665,32.331875,52.705738,-20.922522,-4.5447855,-8.383027
541,13.0708589553833,355.1663513183594,71.17011260986328,-5.790871762475695,34.834400841651394,84.05864278653323,-67.22285,7.574067,21.594976,35.12168,-6.417216,9.447455,-67.87525,-2.6447008,-5.2416,83.16503,-9.255543,-1.2809042,-16.923542,-18.723099,29.793802,-51.704082,42.008774,-25.74792,71.850136,1.7707585,-14.173444,31.091976,-22.614058,-2.6098137,32.523083,53.38803,-20.607517,-4.5092716,-8.020635
542,13.068625450134277,355.68841552734375,71.28163146972656,-6.041554605906722,35.25789317160243,84.04380086652456,-67.307434,7.6098027,21.320065,35.22037,-6.8434873,9.332999,-68.80843,-2.625681,-5.264347,82.04736,-9.650535,-1.82232,-17.100178,-18.710953,29.793802,-51.728756,42.360863,-25.965425,71.94581,2.4442296,-14.100875,31.55439,-22.322916,-2.6881459,32.695534,54.026188,-20.333363,-4.483621,-7.6231737
543,13.070114135742188,356.20794677734375,71.39409637451172,-6.297001943783263,35.64659371926889,84.01876533321796,-67.36043,7.656046,21.044481,35.327377,-7.278394,9.209749,-69.679474,-2.4991066,-5.2344503,80.74714,-9.947431,-2.1937983,-17.267242,-18.699022,29.793802,-51.703064,42.68815,-26.188915,72.050285,3.0393429,-14.047973,32.029934,-22.02816,-2.7622302,32.857143,54.6362,-20.06702,-4.485079,-7.2521896
544,13.067054748535156,356.7227783203125,71.506591796875,-6.549915448672568,35.991305966085946,83.98779199619615,-67.3762,7.7102942,20.767334,35.451527,-7.7222953,9.081088,-70.470764,-2.270632,-5.1552095,79.279884,-10.17399,-2.4255302,-17.427565,-18.690746,29.793802,-51.590137,42.983776,-26.439821,72.10023,3.420046,-14.065389,32.547844,-21.730549,-2.8285282,33.015858,55.23831,-19.775646,-4.5313306,-6.9691715
545,13.064043045043945,357.2358703613281,71.61589050292969,-6.803646718889781,36.28406295468528,83.94801757742002,-67.351616,7.773113,20.474888,35.600517,-8.187613,8.928727,-71.17952,-1.8981545,-4.9812555,77.63304,-10.3277445,-2.4861736,-17.58009,-18.684381,29.793802,-51.37495,43.2477,-26.802769,72.10638,3.438184,-14.218273,33.151794,-21.429287,-2.8831086,33.177597,55.851067,-19.42913,-4.6535296,-6.803323
546,13.06954288482666,357.7444763183594,71.7260513305664,-7.057258614878861,36.53105255209954,83.90086416219995,-67.28867,7.8448715,20.17365,35.764954,-8.667776,8.757833,-71.80909,-1.4110403,-4.720231,75.79955,-10.397562,-2.3866751,-17.721682,-18.680243,29.793802,-51.08768,43.47843,-27.249195,72.104515,3.2039475,-14.470146,33.81623,-21.126692,-2.9245448,33.33329,56.465218,-19.05183,-4.8346334,-6.7173705
547,13.074763298034668,358.2570495605469,71.82778930664062,-7.29962059790354,36.74387982665277,83.8568213324011,-67.196,7.919877,19.888393,35.94578,-9.148188,8.603711,-72.354774,-0.9127632,-4.4527273,73.80571,-10.38956,-2.2092502,-17.852207,-18.68089,29.793802,-50.753246,43.665997,-27.628407,72.05444,2.9661746,-14.708757,34.467,-20.821527,-2.9552615,33.465256,57.05372,-18.699528,-5.0193896,-6.6741233
548,13.07577896118164,358.76422119140625,71.92664337158203,-7.515776354353001,36.93518783396614,83.82634175543781,-67.08528,7.996171,19.64216,36.149914,-9.617461,8.501337,-72.81199,-0.49803635,-4.2630677,71.67141,-10.313024,-2.0290294,-17.972485,-18.68739,29.793802,-50.388496,43.79604,-27.769527,71.915016,2.9868007,-14.818055,35.031315,-20.512188,-2.9812508,33.55791,57.588066,-18.42704,-5.1522903,-6.6370735
549,13.081351280212402,359.2689208984375,72.02151489257812,-7.7158664134484,37.109066412279354,83.80458054994365,-66.97372,8.087231,19.440453,36.40085,-10.074133,8.480846,-73.185524,-0.16236031,-4.15898,69.38024,-10.148498,-1.8315036,-18.064531,-18.686848,29.793802,-50.01434,43.83612,-27.61127,71.66058,3.3679602,-14.717877,35.4962,-20.19396,-3.0022228,33.599255,58.05978,-18.265232,-5.1986275,-6.6058416
550,13.088748931884766,359.7794189453125,72.10990905761719,-7.899525007916588,37.258523706260725,83.7902030237237,-66.845764,8.187382,19.27298,36.679646,-10.519871,8.5167885,-73.473206,0.133931,-4.09785,66.91979,-9.895738,-1.587845,-18.150526,-18.680876,29.793802,-49.581314,43.823215,-27.223452,71.28478,3.9484289,-14.481176,35.89187,-19.863651,-3.0349848,33.62032,58.46651,-18.17273,-5.193923,-6.5949526
551,13.100439071655273,360.2835998535156,72.19961547851562,-8.045231369839236,37.37831893734125,83.79892720434505,-66.67711,8.267024,19.1296,36.953526,-10.9593315,8.559586,-73.664764,0.35957754,-4.0967503,64.32196,-9.582886,-1.3419281,-18.23706,-18.67875,29.793802,-49.11528,43.75114,-26.710531,70.88976,4.6233134,-14.226848,36.228718,-19.520765,-3.0790358,33.6079,58.826176,-18.111408,-5.1899743,-6.5975294
552,13.107349395751953,360.7865905761719,72.2891845703125,-8.135048163453988,37.46380781767201,83.84594764003917,-66.439545,8.295728,19.002857,37.181477,-11.392745,8.560326,-73.75191,0.48593923,-4.175386,61.61913,-9.237646,-1.1356051,-18.334549,-18.6952,29.793802,-48.64127,43.634422,-26.20164,70.57088,5.2621436,-14.0741415,36.517654,-19.168758,-3.1312716,33.55461,59.15686,-18.042292,-5.2387137,-6.606042
553,13.117301940917969,361.3005065917969,72.3694839477539,-8.155943354161172,37.51337935037859,83.93909549835435,-66.12279,8.260972,18.893845,37.345554,-11.808941,8.504981,-73.73772,0.48311943,-4.365861,58.81936,-8.846715,-0.98528314,-18.452105,-18.739109,29.793802,-48.15647,43.48675,-25.759842,70.33323,5.867827,-14.052277,36.760014,-18.805986,-3.188262,33.44213,59.463226,-17.974909,-5.366807,-6.6122546
554,13.129127502441406,361.81121826171875,72.45293426513672,-8.119006330109984,37.52801769661438,84.07187136703017,-65.740295,8.177109,18.806305,37.468983,-12.211232,8.420297,-73.61961,0.38328865,-4.6528845,55.894897,-8.395357,-0.8579853,-18.58673,-18.813478,29.793802,-47.645382,43.309967,-25.299498,70.127106,6.5055766,-14.099679,36.949368,-18.434746,-3.2427015,33.282608,59.73787,-17.925926,-5.543169,-6.620825
555,13.143401145935059,362.3227233886719,72.54090881347656,-8.035732507953071,37.507164781144375,84.23847414396116,-65.29837,8.060017,18.73649,37.572357,-12.620918,8.318892,-73.38247,0.2484554,-4.986297,52.824966,-7.908962,-0.72676504,-18.735733,-18.91012,29.793802,-47.121788,43.106823,-24.784685,69.96791,7.0725975,-14.200306,37.08978,-18.064083,-3.2926,33.117996,59.98393,-17.859032,-5.7317715,-6.645594
556,13.157529830932617,362.8340148925781,72.62434387207031,-7.919034315968675,37.44935958373928,84.4341508203014,-64.80303,7.9241996,18.681335,37.67757,-13.060233,8.213624,-73.00888,0.13423744,-5.312498,49.583195,-7.410545,-0.56856745,-18.896826,-19.022413,29.793802,-46.606136,42.88473,-24.197908,69.87479,7.4495173,-14.338024,37.183758,-17.700603,-3.337597,32.98927,60.20128,-17.73952,-5.8967447,-6.69956
557,13.1712007522583,363.3492126464844,72.70555114746094,-7.7677108595730475,37.352092109420745,84.6586142452013,-64.248146,7.7685637,18.641382,37.780697,-13.543045,8.102938,-72.48027,0.048883155,-5.6287985,46.119328,-6.903869,-0.3867145,-19.075933,-19.161863,29.793802,-46.104298,42.651386,-23.495422,69.89267,7.611505,-14.528303,37.22033,-17.348196,-3.3756008,32.929455,60.388016,-17.53701,-6.029059,-6.781143
558,13.19021987915039,363.87548828125,72.78076171875,-7.566316780608091,37.209916098620454,84.92498387354149,-63.6223,7.575228,18.621487,37.869846,-14.054508,7.983154,-71.79282,-0.042311765,-5.9556036,42.436707,-6.365951,-0.18880036,-19.291225,-19.34042,29.793802,-45.58643,42.414772,-22.688347,69.986176,7.6150866,-14.774033,37.199883,-17.005915,-3.404291,32.92068,60.547726,-17.276583,-6.1478395,-6.883909
559,13.214522361755371,364.4103698730469,72.84820556640625,-7.294162486854787,37.016323747688055,85.25195914132935,-62.921986,7.3289046,18.625658,37.95034,-14.570593,7.864252,-70.95161,-0.15519927,-6.2711644,38.58962,-5.7766275,0.03841944,-19.55972,-19.558205,29.793802,-45.012688,42.17722,-21.815556,70.053154,7.4899106,-15.04102,37.140537,-16.67798,-3.4236085,32.93076,60.692875,-17.004845,-6.2602115,-7.012488
560,13.242067337036133,364.9490966796875,72.9077377319336,-6.931968239720159,36.76367702630714,85.65868251933222,-62.142902,7.01178,18.657412,38.02947,-15.068925,7.756527,-69.963135,-0.30909166,-6.5540476,34.635414,-5.1204214,0.3085436,-19.896542,-19.816288,29.793802,-44.341156,41.93063,-20.889345,69.99177,7.2959375,-15.295231,37.061016,-16.368153,-3.4346502,32.92651,60.834953,-16.766554,-6.373183,-7.1711473
561,13.269537925720215,365.49468994140625,72.9606704711914,-6.464208494548648,36.441832100309924,86.15716668573967,-61.271793,6.6076674,18.722567,38.102615,-15.545956,7.6679115,-68.79833,-0.5031778,-6.772184,30.511003,-4.3586226,0.65124756,-20.320866,-20.128777,29.793802,-43.57934,41.67507,-19.927553,69.82707,6.951839,-15.570843,36.955013,-16.07723,-3.4376287,32.912254,60.9892,-16.574629,-6.500318,-7.3724213
562,13.30416202545166,366.0447692871094,73.00453186035156,-5.870287794906159,36.035255760244816,86.76558192859414,-60.285187,6.088965,18.822685,38.155,-16.009474,7.595251,-67.44026,-0.7662214,-6.9389496,26.205688,-3.5094078,1.0525577,-20.853207,-20.51527,29.793802,-42.74053,41.415504,-18.934584,69.60407,6.4346066,-15.870845,36.815372,-15.803926,-3.4304261,32.912014,61.15438,-16.40451,-6.633818,-7.608745
563,13.338414192199707,366.6104736328125,73.0379638671875,-5.139464081977312,35.52996501964539,87.5019522467606,-59.169357,5.4361005,18.95116,38.18012,-16.453215,7.531175,-65.93065,-1.1530349,-7.1096716,21.88005,-2.6535456,1.4640939,-21.504354,-20.986996,29.793802,-41.774235,41.131443,-17.824188,69.238625,5.968185,-16.115881,36.661903,-15.547576,-3.408703,32.923466,61.31328,-16.245771,-6.749221,-7.853847
564,13.372773170471191,367.17987060546875,73.0641098022461,-4.28617380216715,34.923695366353,88.36135893187715,-57.92936,4.65087,19.09128,38.177338,-16.872334,7.4657984,-64.32454,-1.6893569,-7.3545537,17.692108,-1.8690163,1.8412257,-22.253653,-21.509787,29.793802,-40.732224,40.82757,-16.780481,68.70146,5.5430946,-16.225256,36.52409,-15.30903,-3.3797655,32.919666,61.45668,-16.092844,-6.820334,-8.089321
565,13.4095458984375,367.76019287109375,73.08193969726562,-3.3305495175006268,34.2147140193149,89.32968591199952,-56.574978,3.7443697,19.23006,38.152584,-17.26252,7.3851743,-62.606117,-2.360996,-7.7135916,13.594286,-1.1371517,2.194603,-23.087639,-22.09179,29.793802,-39.549362,40.44775,-15.543098,67.91437,5.412849,-16.1427,36.40226,-15.07577,-3.3392951,32.8721,61.557247,-15.956991,-6.8302984,-8.285796
566,13.45043659210205,368.3553161621094,73.09639739990234,-2.308396846126342,33.413533113200174,90.37299499210596,-55.12771,2.7427375,19.354752,38.113277,-17.628382,7.295229,-60.642174,-3.100842,-8.186853,9.241446,-0.27338704,2.549213,-23.974113,-22.683308,29.793802,-38.346745,40.014503,-14.394488,66.98043,5.2676616,-15.9203415,36.29765,-14.85666,-3.3021982,32.768055,61.64208,-15.84243,-6.79387,-8.473626
567,13.489537239074707,368.9587097167969,73.10413360595703,-1.2350953588761826,32.53204282942464,91.46161537259509,-53.594143,1.6598102,19.465548,38.04423,-17.971924,7.2167134,-59.575275,-4.0545826,-8.683101,7.0585957,-0.5375056,2.8907592,-24.865437,-23.292467,29.793802,-37.122013,39.510727,-13.280234,65.932144,5.23999,-15.649481,36.19962,-14.63515,-3.2731454,32.634693,61.69431,-15.713884,-6.7419634,-8.689157
568,13.539420127868652,369.5690612792969,73.11673736572266,-0.24540593748028808,31.6504318535011,92.48077477484017,-52.07882,0.6330712,19.525236,37.98414,-18.311987,7.1571865,-59.441746,-5.1082625,-9.1824875,6.969555,-1.8700035,3.1792362,-25.65756,-23.924688,29.793802,-35.929417,39.109745,-12.323555,64.81804,5.265378,-15.424545,36.065308,-14.343779,-3.2506366,32.523,61.577568,-15.538199,-6.7105203,-8.942533
569,13.589271545410156,370.1865539550781,73.12016296386719,0.6782894163622138,30.761297237643703,93.43168069048542,-50.56766,-0.3451932,19.554428,37.935738,-18.65936,7.1357946,-59.265575,-6.131454,-9.765144,6.9110017,-3.190797,3.3556426,-26.383032,-24.517681,29.793802,-34.713646,38.73406,-11.522002,63.596195,5.317557,-15.25319,35.94631,-14.067387,-3.2304862,32.466618,61.415337,-15.295052,-6.7075496,-9.311342
570,13.64280891418457,370.81182861328125,73.13334655761719,1.4608024204901504,29.90142695701869,94.26957508752228,-49.120983,-1.1931653,19.528833,37.950882,-19.027946,7.1288342,-59.042255,-7.044157,-10.471187,6.8038464,-4.467246,3.4441779,-27.021923,-24.89273,29.793802,-33.386692,38.148575,-10.62013,62.18316,5.607136,-15.089083,35.88964,-13.89469,-3.2185116,32.40145,61.331497,-15.031603,-6.7079887,-9.804278
571,13.704154014587402,371.4452209472656,73.14250183105469,2.2951398382708845,28.99997798098702,95.12282635171877,-47.605206,-2.1108868,19.508774,37.902622,-19.358156,7.131317,-58.797405,-8.026708,-11.1211,6.823618,-5.7645445,3.5817409,-27.563541,-25.335903,29.793802,-32.18227,37.62129,-10.01196,60.778065,5.863546,-14.940293,35.788166,-13.635621,-3.2198875,32.284042,61.107307,-14.736057,-6.707017,-10.287545
572,13.762104034423828,372.08648681640625,73.15412139892578,2.9915111822100466,28.151351349239896,95.87830067512326,-46.161484,-2.900112,19.421661,37.891457,-19.679848,7.0943074,-58.51303,-8.877941,-11.735462,6.7745533,-6.9700027,3.8384461,-27.975023,-25.521158,29.793802,-30.987566,36.868362,-9.425489,59.316483,6.2809725,-14.807689,35.691647,-13.449039,-3.2486653,32.072678,60.927567,-14.471559,-6.6684036,-10.761816
573,13.824263572692871,372.7348937988281,73.16461944580078,3.6663509249041772,27.309832916180966,96.61484852835576,-44.710644,-3.683754,19.302328,37.846745,-19.963005,7.0264616,-58.21002,-9.71631,-12.232987,6.7550864,-8.144905,4.269176,-28.26674,-25.592094,29.793802,-29.872023,36.01096,-9.048692,57.844425,6.7747,-14.693205,35.597923,-13.25978,-3.3102977,31.737545,60.710842,-14.210941,-6.5945187,-11.175887
574,13.881251335144043,373.3968505859375,73.1833724975586,4.290343289673606,26.49529648804864,97.30367605350006,-43.277805,-4.420497,19.154829,37.786,-20.218529,6.9365244,-57.876854,-10.503433,-12.670795,6.711662,-9.266951,4.7973785,-28.460724,-25.68805,29.793802,-28.790049,35.339478,-8.898449,56.311783,7.2012978,-14.598552,35.45084,-13.007437,-3.3674898,31.393099,60.314247,-13.920918,-6.498043,-11.530251
575,13.940564155578613,374.0744934082031,73.2015380859375,4.889187922228596,25.695116148545598,97.94569287828917,-41.837845,-5.1265774,19.005163,37.69547,-20.44425,6.8284664,-57.543625,-11.269802,-13.0315275,6.76813,-10.363983,5.3621855,-28.548307,-25.651306,29.793802,-27.694818,34.527412,-8.788341,54.69765,7.7188134,-14.51683,35.244347,-12.789523,-3.4490983,30.94573,59.924244,-13.6768675,-6.3882723,-11.879085
576,14.00648307800293,374.7605895996094,73.24402618408203,5.325976926720613,24.975193177523117,98.47955220690237,-40.49286,-5.645212,18.806458,37.66963,-20.677235,6.6830387,-57.064,-11.847492,-13.449999,6.58771,-11.241851,5.87221,-28.476473,-25.444883,29.793802,-26.670912,33.734955,-8.7845955,53.10136,8.158605,-14.45236,34.884953,-12.553139,-3.5414488,30.445047,59.457203,-13.491504,-6.2826037,-12.204071
577,14.073307991027832,375.45770263671875,73.28550720214844,5.721009257321926,24.304782292334416,98.95771475406514,-39.187912,-6.097455,18.616333,37.651947,-20.89015,6.51195,-56.628933,-12.38265,-13.837701,6.5719104,-12.104979,6.356893,-28.248684,-25.082588,29.793802,-25.71743,32.820507,-8.849659,51.486023,8.645327,-14.390501,34.361977,-12.314033,-3.6693997,29.791418,58.95077,-13.433592,-6.1762547,-12.486303
578,14.140594482421875,376.1753845214844,73.32723236083984,6.061220195534033,23.688898213264952,99.38015395926189,-37.92891,-6.4714003,18.426352,37.646114,-21.086649,6.3132286,-56.241734,-12.863043,-14.189041,6.717742,-12.971553,6.8323293,-27.888006,-24.650398,29.793802,-24.815681,31.946945,-9.018689,49.84187,9.1146555,-14.341824,33.691696,-12.0393715,-3.803499,29.068417,58.32814,-13.441435,-6.0638313,-12.719386
579,14.208544731140137,376.8978271484375,73.37801361083984,6.299548994041314,23.109451638517424,99.7330505160232,-36.692196,-6.7242117,18.2161,37.654556,-21.285986,6.088535,-55.6162,-13.188711,-14.547493,6.5433817,-13.573231,7.2459493,-27.408583,-24.04827,29.793802,-23.938232,31.034397,-9.30246,48.196888,9.482973,-14.327277,32.927197,-11.7720785,-3.963696,28.277096,57.684933,-13.474866,-5.957596,-12.971158
580,14.27734375,377.628173828125,73.43131256103516,6.552558983263301,22.52420639358667,100.02289493321874,-35.37588,-6.975829,18.065104,37.55001,-21.45433,5.8613358,-55.063538,-13.518887,-14.691738,6.769031,-14.243154,7.578395,-26.817984,-23.427507,29.793802,-23.109537,30.102121,-9.707707,46.59742,9.70069,-14.371838,32.1041,-11.482144,-4.13986,27.507814,56.97893,-13.413895,-5.8630424,-13.340872
581,14.341165542602539,378.3774108886719,73.49288940429688,6.729884748997887,21.967548686970176,100.22807992779623,-34.03945,-7.1314816,17.93876,37.407,-21.650719,5.6269565,-54.321,-13.708477,-14.747274,6.8259325,-14.70849,7.790837,-26.062471,-22.629465,29.793802,-22.372156,29.071531,-10.289124,45.092083,9.742446,-14.484898,31.201662,-11.176053,-4.3611593,26.698732,56.24495,-13.243891,-5.7978177,-13.872641
582,14.40435791015625,379.13848876953125,73.5592269897461,6.830076571603781,21.434666487237127,100.3632321261324,-32.69095,-7.1899376,17.825872,37.251198,-21.871822,5.3784366,-53.35462,-13.75322,-14.75614,6.635458,-14.938379,7.906293,-25.247314,-21.784578,29.793802,-21.591423,28.136559,-10.906449,43.554825,9.602724,-14.650982,30.177048,-10.877505,-4.58289,25.980047,55.433273,-12.972721,-5.7546206,-14.505492
583,14.463937759399414,379.9169921875,73.63312530517578,6.921729994639179,20.909611539491728,100.4520435173034,-31.308475,-7.2267504,17.743374,37.045673,-22.056747,5.111642,-52.341625,-13.755821,-14.626603,6.572529,-15.088196,7.9654975,-24.31973,-20.843634,29.793802,-20.872927,27.120756,-11.666583,42.072124,9.365335,-14.843294,29.145266,-10.5531845,-4.851375,25.190062,54.565292,-12.7164345,-5.7113447,-15.1632
584,14.515323638916016,380.7135925292969,73.70292663574219,7.030931093229462,20.38179088464665,100.50419223574897,-29.882175,-7.2714696,17.68813,36.781067,-22.157494,4.8143883,-51.354008,-13.757175,-14.316912,6.805213,-15.212683,7.9992576,-23.417433,-19.956924,29.793802,-20.089733,26.222706,-12.451014,40.526093,8.967728,-15.036191,28.154531,-10.270815,-5.1115365,24.461058,53.649883,-12.516249,-5.642887,-15.763422
585,14.575605392456055,381.5217590332031,73.79022216796875,7.098506622428514,19.858794671237494,100.50407843295685,-28.42297,-7.2608843,17.632284,36.494373,-22.215637,4.461002,-50.078465,-13.633,-13.839204,6.8418427,-15.05153,7.9932528,-22.410873,-18.950422,29.793802,-19.344128,25.270166,-13.4290285,39.030445,8.424711,-15.231099,27.260628,-9.964686,-5.4223504,23.630175,52.688198,-12.4494,-5.5246167,-16.28318
586,14.631180763244629,382.3408508300781,73.886474609375,7.08722698826133,19.346291890980662,100.44763539620138,-26.949001,-7.1576924,17.57005,36.2179,-22.259487,4.0591016,-48.52105,-13.368235,-13.251361,6.650969,-14.608949,7.9335546,-21.327642,-17.821945,29.793802,-18.644129,24.295527,-14.547303,37.610283,7.7318335,-15.437223,26.409208,-9.651095,-5.774958,22.775549,51.677517,-12.444885,-5.3722515,-16.768227
587,14.671553611755371,383.1861877441406,73.98394012451172,7.064856786333256,18.85460858182865,100.36370587289034,-25.491781,-7.0340753,17.523857,35.934937,-22.214207,3.6464977,-47.101357,-13.122566,-12.624202,6.754736,-14.157669,7.851746,-20.172192,-16.610847,29.793802,-18.058474,23.265785,-15.779409,36.301067,6.9886413,-15.638549,25.583204,-9.298303,-6.1892467,21.85833,50.580322,-12.457202,-5.2284307,-17.205994
588,14.70795726776123,384.05865478515625,74.09989166259766,6.930795728161102,18.439578271541965,100.24834260518392,-24.195072,-6.759955,17.444065,35.797607,-22.081188,3.2300124,-45.81832,-12.792683,-12.249759,6.794019,-13.534381,7.7344623,-19.023487,-15.336282,29.793802,-17.509565,22.362616,-16.962921,35.009422,6.218057,-15.823257,24.73373,-8.958096,-6.591278,20.97478,49.4053,-12.434391,-5.1394925,-17.572119
589,14.740201950073242,384.95477294921875,74.22372436523438,6.618037348113536,18.13381715458129,100.10473785590315,-23.108847,-6.2538214,17.285952,35.843746,-21.888485,2.785559,-44.68392,-12.327693,-12.290434,6.663887,-12.639947,7.6178975,-17.7975,-13.860503,29.793802,-17.11024,21.503876,-18.215836,33.824574,5.438411,-15.988507,23.880701,-8.621173,-7.0014734,20.004705,48.17467,-12.401873,-5.14863,-17.845089
590,14.79316520690918,385.8348083496094,74.3856201171875,6.26465511766454,17.885258377183515,99.93223651918525,-22.099709,-5.6788864,17.123,35.9155,-21.591501,2.3239992,-43.776543,-11.858622,-12.481866,6.7253504,-11.65891,7.499576,-16.660913,-12.454455,29.793802,-16.607996,20.856735,-19.311228,32.501728,4.6124825,-16.136728,22.995966,-8.447331,-7.3310595,19.156843,46.979115,-12.355251,-5.2190104,-18.0667
591,14.87771987915039,386.6976318359375,74.58473205566406,5.7958513974300985,17.67503825742704,99.7227855493333,-21.224829,-4.939753,16.9323,36.182083,-21.222868,1.8583775,-42.82917,-11.246909,-12.785866,6.599866,-10.5184765,7.2548704,-15.424003,-10.900919,29.793802,-16.262142,20.1869,-20.520842,31.310402,3.7470074,-16.263086,22.14165,-8.20953,-7.6999555,18.208359,45.68079,-12.307501,-5.2931333,-18.21986
592,14.967642784118652,387.56610107421875,74.79122924804688,5.381147288967593,17.433070809475936,99.48471707887457,-20.38171,-4.2321734,16.806538,36.55577,-20.695227,1.4415472,-41.944527,-10.647198,-12.900022,6.6589036,-9.50487,6.818091,-14.260097,-9.515752,29.793802,-15.827803,19.655165,-21.612196,30.024113,2.8388374,-16.352545,21.299421,-8.022277,-8.005528,17.37616,44.357124,-12.219137,-5.3037777,-18.359795
593,15.045851707458496,388.46539306640625,74.99752807617188,4.901443689849098,17.177549755097857,99.20699772743221,-19.636997,-3.4068022,16.689955,37.15404,-20.055532,1.0460997,-40.960205,-9.898429,-12.913969,6.5788684,-8.448844,6.081613,-13.111394,-8.13362,29.793802,-15.36988,19.199335,-22.673409,28.726603,1.8666775,-16.424053,20.496008,-7.8352485,-8.285367,16.588879,42.977806,-12.136007,-5.2179294,-18.498714
594,15.120916366577148,389.39599609375,75.18942260742188,4.404419127680294,16.913497507179763,98.8968290061835,-18.953478,-2.526322,16.592218,37.880478,-19.2802,0.67005074,-40.01092,-9.08149,-12.850131,6.556735,-7.39357,5.137589,-12.043662,-6.8464656,29.793802,-14.812886,18.885565,-23.6091,27.335928,0.84638,-16.472303,19.708797,-7.7494826,-8.488237,15.926291,41.623043,-12.048936,-5.0721216,-18.64023
